best_epoch,best_val_R2,test_loss,test_R2,bootstrap_R2_mean,bootstrap_R2_std,total_sec,seed
138,0.339789,0.008479,0.359476,0.356155,0.060366,2694.368,44030
126,0.345496,0.008493,0.358446,0.355659,0.060785,2388.765,44031
92,0.335390,0.008361,0.368394,0.365460,0.059296,2098.273,44032
123,0.345897,0.008600,0.350356,0.347203,0.061420,2551.610,44033
96,0.330283,0.008327,0.370994,0.368621,0.058413,2599.795,44034
